,Actual Value,goodloan_prob,defaulters_prob,Predicted Value
0,1.0,0.04321154952851114,0.9567884504714889,1.0
1,0.0,0.9339076550235561,0.06609234497644394,0.0
2,0.0,0.7132635537132287,0.2867364462867713,0.0
3,0.0,0.9071223061339202,0.09287769386607977,0.0
4,0.0,0.8922257904858666,0.10777420951413345,0.0
5,0.0,0.8976524114644509,0.10234758853554914,0.0
6,0.0,0.5894539015572997,0.41054609844270035,0.0
7,0.0,0.7659853907719927,0.23401460922800738,0.0
8,0.0,0.6842151739020403,0.3157848260979597,0.0
9,0.0,0.9241689316081513,0.07583106839184875,0.0
10,0.0,0.9717124517918294,0.028287548208170536,0.0
11,0.0,0.9509976784592824,0.04900232154071761,0.0
12,1.0,0.5529018478994105,0.44709815210058945,0.0
13,1.0,0.521884856239605,0.47811514376039493,0.0
14,0.0,0.8191117876003675,0.18088821239963243,0.0
15,0.0,0.6470288190733431,0.35297118092665686,0.0
16,0.0,0.9136973244716105,0.08630267552838954,0.0
17,0.0,0.932058443913212,0.06794155608678801,0.0
18,1.0,0.9401787857905348,0.05982121420946517,0.0
19,0.0,0.8412119084176877,0.15878809158231236,0.0
20,0.0,0.8418345543700613,0.1581654456299387,0.0
21,0.0,0.6417034409461948,0.35829655905380525,0.0
22,0.0,0.9783945942164106,0.021605405783589413,0.0
23,0.0,0.8863331744700532,0.1136668255299468,0.0
24,0.0,0.9429307102574358,0.05706928974256422,0.0
25,1.0,0.5430449839738551,0.4569550160261449,0.0
26,0.0,0.8761322943989474,0.12386770560105262,0.0
27,1.0,0.827815829875279,0.172184170124721,0.0
28,0.0,0.9399943378807301,0.060005662119269894,0.0
29,1.0,0.5102350298924132,0.48976497010758685,0.0
30,0.0,0.6474514181605279,0.35254858183947213,0.0
31,0.0,0.8878327341169072,0.11216726588309278,0.0
32,0.0,0.8790285828477271,0.12097141715227291,0.0
33,0.0,0.8809372348097384,0.11906276519026159,0.0
34,0.0,0.8780987596910224,0.12190124030897767,0.0
35,0.0,0.9429793225401863,0.05702067745981368,0.0
36,1.0,0.569809933558236,0.43019006644176405,0.0
37,0.0,0.72507801674248,0.2749219832575201,0.0
38,0.0,0.9156568299086563,0.08434317009134375,0.0
39,0.0,0.6561528034245777,0.3438471965754223,0.0
40,0.0,0.9740900271618866,0.025909972838113388,0.0
41,0.0,0.7616067762265166,0.2383932237734834,0.0
42,0.0,0.9472713258534056,0.05272867414659444,0.0
43,1.0,0.2281570967865083,0.7718429032134917,1.0
44,0.0,0.9396657870225773,0.06033421297742271,0.0
45,1.0,0.9138887616813585,0.08611123831864152,0.0
46,0.0,0.8394074077254621,0.16059259227453795,0.0
47,0.0,0.8734961987455643,0.12650380125443575,0.0
48,0.0,0.8675227101843452,0.13247728981565476,0.0
49,0.0,0.5689505396691528,0.4310494603308473,0.0
50,0.0,0.9520074211472669,0.04799257885273307,0.0
51,0.0,0.9715455517439672,0.028454448256032838,0.0
52,0.0,0.7921360336129479,0.2078639663870521,0.0
53,0.0,0.9848459900046208,0.015154009995379204,0.0
54,0.0,0.6770041369885982,0.32299586301140176,0.0
55,0.0,0.9499721699561939,0.05002783004380604,0.0
56,0.0,0.9059625824204679,0.09403741757953213,0.0
57,0.0,0.8348471552609684,0.16515284473903155,0.0
58,0.0,0.9654582401430282,0.03454175985697182,0.0
59,0.0,0.9132971091208832,0.08670289087911676,0.0
60,0.0,0.7786071261275308,0.22139287387246917,0.0
61,0.0,0.11827709061985325,0.8817229093801467,1.0
62,0.0,0.85963861240592,0.14036138759408,0.0
63,0.0,0.9365393110441844,0.06346068895581564,0.0
64,0.0,0.8730901165469729,0.1269098834530271,0.0
65,0.0,0.9314306447929807,0.06856935520701936,0.0
66,0.0,0.9814051557430209,0.018594844256979156,0.0
67,1.0,0.7507269745169527,0.24927302548304728,0.0
68,0.0,0.9611594228631747,0.03884057713682534,0.0
69,0.0,0.15451423426936284,0.8454857657306372,1.0
70,0.0,0.9671269510091484,0.03287304899085159,0.0
71,0.0,0.8827246222545739,0.11727537774542612,0.0
72,0.0,0.9288654504571356,0.07113454954286434,0.0
73,0.0,0.9506811674378162,0.049318832562183806,0.0
74,0.0,0.9196906656205476,0.08030933437945244,0.0
75,0.0,0.9483240675935649,0.051675932406435095,0.0
76,1.0,0.6607624872538689,0.3392375127461311,0.0
77,0.0,0.9428796890466417,0.05712031095335834,0.0
78,0.0,0.9444957950277796,0.05550420497222042,0.0
79,0.0,0.9111947606421291,0.08880523935787084,0.0
80,0.0,0.9627877290032545,0.037212270996745525,0.0
81,1.0,0.5960305365513134,0.40396946344868656,0.0
82,0.0,0.9480399598454757,0.05196004015452425,0.0
83,0.0,0.925852094374343,0.07414790562565697,0.0
84,0.0,0.8645939236001882,0.13540607639981186,0.0
85,0.0,0.8124126006819736,0.18758739931802643,0.0
86,0.0,0.6078617020602805,0.39213829793971955,0.0
87,0.0,0.971777376632898,0.02822262336710197,0.0
88,0.0,0.8307799077956444,0.16922009220435558,0.0
89,0.0,0.8963585716662971,0.10364142833370292,0.0
90,0.0,0.9563300409788767,0.04366995902112327,0.0
91,0.0,0.751746342441574,0.24825365755842596,0.0
92,0.0,0.9867861960281066,0.013213803971893447,0.0
93,0.0,0.9052912694474116,0.0947087305525884,0.0
94,1.0,0.8395175852643064,0.16048241473569352,0.0
95,1.0,0.5619368620306064,0.4380631379693936,0.0
96,0.0,0.9383166498209059,0.06168335017909404,0.0
97,0.0,0.8892520397439736,0.11074796025602641,0.0
98,0.0,0.7313458987069523,0.2686541012930477,0.0
99,1.0,0.5827803108115523,0.4172196891884477,0.0
100,0.0,0.9708680391135148,0.029131960886485158,0.0
101,0.0,0.9374176841375156,0.0625823158624844,0.0
102,0.0,0.9244756989662715,0.07552430103372855,0.0
103,0.0,0.9219117923794011,0.07808820762059888,0.0
104,1.0,0.6873569660391821,0.3126430339608179,0.0
105,0.0,0.7276924241279146,0.27230757587208543,0.0
106,0.0,0.6618734191985515,0.33812658080144853,0.0
107,0.0,0.9172025160779698,0.08279748392203026,0.0
108,0.0,0.3802162030952224,0.6197837969047776,1.0
109,0.0,0.9494787923906658,0.05052120760933423,0.0
110,0.0,0.8736813027904295,0.12631869720957048,0.0
111,0.0,0.7985169296866237,0.20148307031337634,0.0
112,0.0,0.8242684131576017,0.17573158684239834,0.0
113,0.0,0.9661476970712726,0.03385230292872738,0.0
114,0.0,0.8679217430048871,0.13207825699511294,0.0
115,0.0,0.992202874296086,0.007797125703914034,0.0
116,0.0,0.937105710797983,0.062894289202017,0.0
117,0.0,0.9026409041047004,0.09735909589529952,0.0
118,0.0,0.7032982507562402,0.29670174924375975,0.0
119,0.0,0.8043174735576429,0.19568252644235706,0.0
120,0.0,0.9891469970563253,0.010853002943674772,0.0
121,1.0,0.8787294701880406,0.12127052981195939,0.0
122,0.0,0.85750918403842,0.14249081596158,0.0
123,0.0,0.8991254158500535,0.1008745841499465,0.0
124,0.0,0.9496126879224924,0.05038731207750757,0.0
125,0.0,0.7949015821509428,0.20509841784905722,0.0
126,0.0,0.30435033319378124,0.6956496668062188,1.0
127,0.0,0.9601014660651898,0.03989853393481022,0.0
128,0.0,0.824798072545374,0.17520192745462607,0.0
129,0.0,0.9183510185585727,0.08164898144142727,0.0
130,0.0,0.8599739067545042,0.14002609324549575,0.0
131,0.0,0.9794687476892924,0.020531252310707654,0.0
132,0.0,0.9718087404956671,0.0281912595043329,0.0
133,0.0,0.8648500809208856,0.13514991907911444,0.0
134,0.0,0.8910701566201933,0.10892984337980673,0.0
135,1.0,0.5754817149534368,0.4245182850465632,0.0
136,0.0,0.9185953934922437,0.08140460650775629,0.0
137,0.0,0.9643583681318587,0.03564163186814133,0.0
138,0.0,0.8851898161524571,0.11481018384754293,0.0
139,0.0,0.920834505869232,0.07916549413076795,0.0
140,0.0,0.8356512066513317,0.16434879334866825,0.0
141,0.0,0.9701637031390012,0.02983629686099879,0.0
142,0.0,0.5323346729471632,0.46766532705283687,0.0
143,0.0,0.990370657246423,0.009629342753576946,0.0
144,0.0,0.8857822738539259,0.1142177261460741,0.0
145,0.0,0.9834842906970303,0.016515709302969746,0.0
146,0.0,0.8133419668304303,0.18665803316956978,0.0
147,0.0,0.8614527408685575,0.13854725913144253,0.0
148,0.0,0.6519034096997209,0.34809659030027906,0.0
149,0.0,0.8345130456642667,0.1654869543357333,0.0
150,0.0,0.9253789129879106,0.07462108701208935,0.0
151,0.0,0.9818620411026902,0.018137958897309885,0.0
152,0.0,0.8878899200674585,0.11211007993254155,0.0
153,0.0,0.9416635306459142,0.05833646935408581,0.0
154,1.0,0.6049842342206637,0.39501576577933634,0.0
155,0.0,0.9195445596829667,0.08045544031703329,0.0
156,0.0,0.7011811248469376,0.2988188751530624,0.0
157,1.0,0.8778977613561519,0.12210223864384802,0.0
158,0.0,0.9668975883814166,0.033102411618583384,0.0
159,0.0,0.9610256623244647,0.03897433767553525,0.0
160,0.0,0.9008645979634767,0.09913540203652323,0.0
161,0.0,0.9837845178234149,0.016215482176585083,0.0
162,1.0,0.5212268939077169,0.4787731060922831,0.0
163,0.0,0.9601208452968355,0.03987915470316451,0.0
164,0.0,0.984056216973636,0.01594378302636404,0.0
165,0.0,0.9294669303763542,0.07053306962364582,0.0
166,0.0,0.9609400306138305,0.03905996938616952,0.0
167,1.0,0.6838186991576178,0.3161813008423822,0.0
168,0.0,0.8964536092887664,0.10354639071123366,0.0
169,0.0,0.9476079380119667,0.052392061988033214,0.0
170,1.0,0.4906003575962522,0.5093996424037478,1.0
171,0.0,0.8493243673647105,0.1506756326352895,0.0
172,0.0,0.9558569099978509,0.044143090002149096,0.0
173,1.0,0.9388499948102794,0.06115000518972062,0.0
174,0.0,0.8044655318709909,0.19553446812900913,0.0
175,0.0,0.9204894465589737,0.07951055344102632,0.0
176,0.0,0.7365772377329682,0.2634227622670317,0.0
177,0.0,0.8166109232682861,0.1833890767317139,0.0
178,0.0,0.8874849466607744,0.11251505333922557,0.0
179,0.0,0.9791815568903447,0.020818443109655353,0.0
180,1.0,0.905432361430049,0.094567638569951,0.0
181,0.0,0.8327143676372029,0.16728563236279717,0.0
182,0.0,0.9286420981337982,0.07135790186620186,0.0
183,0.0,0.9622992227981645,0.03770077720183548,0.0
184,0.0,0.9788617622469583,0.021138237753041716,0.0
185,1.0,0.49972265212028755,0.5002773478797125,1.0
186,0.0,0.9873510719235615,0.012648928076438483,0.0
187,0.0,0.8686486986564441,0.1313513013435559,0.0
188,0.0,0.8535624371616332,0.1464375628383668,0.0
189,1.0,0.5455673560294682,0.45443264397053185,0.0
190,0.0,0.8584863058501235,0.1415136941498764,0.0
191,0.0,0.8712588156369374,0.12874118436306253,0.0
192,1.0,0.6486303759098313,0.35136962409016864,0.0
193,0.0,0.8756752661466563,0.1243247338533438,0.0
194,0.0,0.461752215009683,0.538247784990317,1.0
195,0.0,0.9013084610030703,0.0986915389969297,0.0
196,0.0,0.9757987928596337,0.0242012071403663,0.0
197,1.0,0.5783270503680991,0.421672949631901,0.0
198,0.0,0.9433700182854301,0.056629981714569906,0.0
199,0.0,0.9662920389831362,0.03370796101686385,0.0
200,0.0,0.910433737127134,0.08956626287286595,0.0
201,0.0,0.8439119754647881,0.15608802453521192,0.0
202,1.0,0.9152860095129498,0.08471399048705022,0.0
203,0.0,0.564499225409542,0.43550077459045805,0.0
204,0.0,0.9517232059576645,0.048276794042335563,0.0
205,0.0,0.8027960597703001,0.19720394022969992,0.0
206,0.0,0.9524738883582046,0.047526111641795404,0.0
207,1.0,0.4893787032555852,0.5106212967444148,1.0
208,0.0,0.9670290099493075,0.03297099005069246,0.0
209,0.0,0.9682162725657363,0.031783727434263685,0.0
210,0.0,0.7980359786647121,0.20196402133528787,0.0
211,0.0,0.8614842904839967,0.13851570951600334,0.0
212,0.0,0.9177860723305817,0.08221392766941825,0.0
213,0.0,0.5873050772228543,0.41269492277714565,0.0
214,0.0,0.9249925714227341,0.07500742857726597,0.0
215,0.0,0.9553636248839956,0.04463637511600441,0.0
216,1.0,0.7735951273049578,0.22640487269504214,0.0
217,0.0,0.9615353436908363,0.038464656309163736,0.0
218,0.0,0.8099682317149737,0.19003176828502627,0.0
219,0.0,0.9690087958543475,0.030991204145652446,0.0
220,1.0,0.8278035285135866,0.17219647148641334,0.0
221,0.0,0.6996275728086081,0.3003724271913919,0.0
222,0.0,0.9700291342623752,0.029970865737624725,0.0
223,0.0,0.914718596079172,0.08528140392082792,0.0
224,0.0,0.9844968691840938,0.015503130815906105,0.0
225,0.0,0.8865458841252724,0.11345411587472766,0.0
226,0.0,0.9673285895992061,0.03267141040079394,0.0
227,0.0,0.31226726034909347,0.6877327396509065,1.0
228,0.0,0.932573738079294,0.067426261920706,0.0
229,0.0,0.6846211593918172,0.3153788406081828,0.0
230,0.0,0.9470713507833877,0.0529286492166123,0.0
231,0.0,0.9369161845725908,0.06308381542740915,0.0
232,0.0,0.9855861594713113,0.014413840528688639,0.0
233,0.0,0.9020779498520056,0.09792205014799434,0.0
234,0.0,0.9555645726372182,0.0444354273627818,0.0
235,0.0,0.8933670147055951,0.10663298529440486,0.0
236,0.0,0.7430837319690036,0.2569162680309964,0.0
237,0.0,0.9758227396720671,0.024177260327932857,0.0
238,0.0,0.9443502566579545,0.055649743342045525,0.0
239,0.0,0.8534677205166056,0.14653227948339445,0.0
240,0.0,0.7662834995258406,0.23371650047415937,0.0
241,0.0,0.9399939096395217,0.060006090360478374,0.0
242,0.0,0.9727036282938463,0.02729637170615368,0.0
243,1.0,0.7962147747558742,0.20378522524412582,0.0
244,1.0,0.6290336219907728,0.37096637800922716,0.0
245,0.0,0.951848124947784,0.048151875052216006,0.0
246,0.0,0.7465037504507994,0.2534962495492005,0.0
247,0.0,0.8586526332364824,0.14134736676351753,0.0
248,0.0,0.268907971251651,0.731092028748349,1.0
249,0.0,0.8071766440026618,0.19282335599733819,0.0
250,0.0,0.9568806680279809,0.04311933197201908,0.0
251,0.0,0.9240401137713384,0.07595988622866154,0.0
252,0.0,0.8715234567045543,0.1284765432954457,0.0
253,0.0,0.7115106341971038,0.2884893658028962,0.0
254,0.0,0.923351058277353,0.07664894172264698,0.0
255,0.0,0.4148542654042422,0.5851457345957578,1.0
256,0.0,0.9199175397650458,0.0800824602349542,0.0
257,0.0,0.8922965060245956,0.10770349397540431,0.0
258,0.0,0.9568044046621521,0.043195595337847933,0.0
259,0.0,0.8776320562688733,0.12236794373112671,0.0
260,0.0,0.9177934499508191,0.0822065500491809,0.0
261,1.0,0.6118571011302723,0.38814289886972775,0.0
262,1.0,0.4907408511242489,0.5092591488757511,1.0
263,0.0,0.9815880888008365,0.0184119111991635,0.0
264,1.0,0.7345275439212798,0.26547245607872016,0.0
265,0.0,0.8536066229461705,0.1463933770538295,0.0
266,1.0,0.8369183080757471,0.16308169192425295,0.0
267,0.0,0.8710933157700749,0.12890668422992516,0.0
268,0.0,0.7728837547536567,0.2271162452463433,0.0
269,0.0,0.9567771286404718,0.0432228713595282,0.0
270,0.0,0.9587337112414067,0.041266288758593256,0.0
271,0.0,0.9123235734740474,0.08767642652595259,0.0
272,0.0,0.9937936946349583,0.00620630536504178,0.0
273,0.0,0.634637404805853,0.365362595194147,0.0
274,0.0,0.7782913669410811,0.2217086330589188,0.0
275,0.0,0.9670427631424934,0.032957236857506636,0.0
276,0.0,0.9415567609375657,0.05844323906243426,0.0
277,0.0,0.9215813772940064,0.07841862270599367,0.0
278,0.0,0.9132784209235589,0.08672157907644111,0.0
279,0.0,0.9660700161628579,0.0339299838371421,0.0
280,0.0,0.9706475162844355,0.029352483715564516,0.0
281,0.0,0.9211880151075065,0.0788119848924935,0.0
282,0.0,0.9688185224827868,0.03118147751721328,0.0
283,0.0,0.6682848616745545,0.3317151383254456,0.0
284,0.0,0.9445332918432602,0.055466708156739805,0.0
285,0.0,0.9630825657071609,0.036917434292839134,0.0
286,0.0,0.9164686151077279,0.08353138489227213,0.0
287,0.0,0.7453701381647728,0.25462986183522723,0.0
288,1.0,0.8987144624229493,0.10128553757705067,0.0
289,0.0,0.8274042659836802,0.1725957340163198,0.0
290,0.0,0.884273148945463,0.11572685105453695,0.0
291,0.0,0.8819121812393989,0.11808781876060113,0.0
292,0.0,0.9753504341125075,0.024649565887492494,0.0
293,0.0,0.8716213452494759,0.1283786547505241,0.0
294,0.0,0.903305747371214,0.09669425262878596,0.0
295,1.0,0.9262323260504433,0.07376767394955679,0.0
296,0.0,0.9636020943836899,0.03639790561631007,0.0
297,1.0,0.9545027187924264,0.04549728120757353,0.0
298,1.0,0.9615778695214999,0.0384221304785001,0.0
299,0.0,0.9779303654266657,0.022069634573334378,0.0
300,0.0,0.8843813442823382,0.11561865571766186,0.0
301,1.0,0.36745029130131446,0.6325497086986855,1.0
302,0.0,0.8620048553408188,0.13799514465918122,0.0
303,0.0,0.8198662991515703,0.18013370084842975,0.0
304,0.0,0.9528155167217423,0.047184483278257694,0.0
305,0.0,0.9698653867444752,0.030134613255524818,0.0
306,0.0,0.8790482184537096,0.12095178154629035,0.0
307,0.0,0.9757402692123889,0.02425973078761109,0.0
308,0.0,0.6994486780564078,0.30055132194359224,0.0
309,1.0,0.2032343618189565,0.7967656381810435,1.0
310,0.0,0.5399600631639904,0.46003993683600963,0.0
311,0.0,0.9314928092250384,0.0685071907749616,0.0
312,0.0,0.9480297009643984,0.051970299035601596,0.0
313,0.0,0.9654202919030335,0.034579708096966554,0.0
314,0.0,0.7243735037170502,0.27562649628294983,0.0
315,1.0,0.7225749971935359,0.2774250028064641,0.0
316,0.0,0.6654981778521922,0.3345018221478078,0.0
317,0.0,0.9059046690472765,0.09409533095272343,0.0
318,1.0,0.9246387984265552,0.07536120157344478,0.0
319,0.0,0.9475262069161635,0.05247379308383645,0.0
320,0.0,0.6014566096774436,0.3985433903225563,0.0
321,0.0,0.9363134893949635,0.06368651060503647,0.0
322,0.0,0.9316319185389867,0.06836808146101324,0.0
323,0.0,0.9094176028570037,0.09058239714299628,0.0
324,0.0,0.886879891230328,0.11312010876967202,0.0
325,1.0,0.9383765651381897,0.061623434861810274,0.0
326,0.0,0.8569668431827531,0.143033156817247,0.0
327,0.0,0.8643711453276723,0.13562885467232766,0.0
328,0.0,0.934112147472346,0.06588785252765392,0.0
329,1.0,0.970870897122486,0.02912910287751399,0.0
330,0.0,0.9542983678690228,0.04570163213097726,0.0
331,0.0,0.956102202420665,0.04389779757933503,0.0
332,0.0,0.8855679186299212,0.11443208137007882,0.0
333,0.0,0.9446269016822896,0.05537309831771045,0.0
334,0.0,0.9752525665673643,0.024747433432635718,0.0
335,0.0,0.8780792212694359,0.12192077873056409,0.0
336,0.0,0.9582102512689215,0.04178974873107859,0.0
337,0.0,0.973310651088942,0.026689348911058012,0.0
338,1.0,0.7037614842771138,0.2962385157228861,0.0
339,0.0,0.873043845211642,0.12695615478835795,0.0
340,0.0,0.8766779562331201,0.12332204376687993,0.0
341,1.0,0.6992897263412494,0.30071027365875064,0.0
342,0.0,0.9195136888258194,0.08048631117418055,0.0
343,0.0,0.9423973736299102,0.05760262637008982,0.0
344,0.0,0.9775419858164085,0.022458014183591467,0.0
345,1.0,0.5923544052836756,0.4076455947163244,0.0
346,0.0,0.8667280702897472,0.13327192971025284,0.0
347,1.0,0.09455476545241337,0.9054452345475866,1.0
348,0.0,0.7481166322214015,0.25188336777859854,0.0
349,0.0,0.9530234609548682,0.04697653904513172,0.0
350,1.0,0.8261874988789317,0.17381250112106822,0.0
351,0.0,0.7956926081193862,0.20430739188061378,0.0
352,1.0,0.5919047001729056,0.40809529982709436,0.0
353,0.0,0.9115811196177628,0.08841888038223727,0.0
354,0.0,0.9033829005950302,0.09661709940496978,0.0
355,0.0,0.865046780906789,0.13495321909321106,0.0
356,0.0,0.9477587587571812,0.05224124124281881,0.0
357,0.0,0.9348972264834131,0.06510277351658685,0.0
358,1.0,0.8268483540342736,0.17315164596572638,0.0
359,1.0,0.7875760646659823,0.2124239353340177,0.0
360,0.0,0.8625568460656927,0.13744315393430726,0.0
361,0.0,0.9730899209871672,0.026910079012832808,0.0
362,0.0,0.4449186957036877,0.5550813042963123,1.0
363,1.0,0.8254503782435483,0.17454962175645167,0.0
364,0.0,0.4640634298887163,0.5359365701112837,1.0
365,0.0,0.9529398754677121,0.04706012453228786,0.0
366,1.0,0.0794408622303241,0.9205591377696759,1.0
367,0.0,0.5717075389294961,0.42829246107050384,0.0
368,1.0,0.9167207451008222,0.08327925489917773,0.0
369,0.0,0.8043252799590129,0.19567472004098707,0.0
370,1.0,0.3212500987671195,0.6787499012328805,1.0
371,0.0,0.9719469060619644,0.028053093938035567,0.0
372,0.0,0.9311808366903255,0.06881916330967454,0.0
373,0.0,0.8236526814115062,0.1763473185884938,0.0
374,0.0,0.7254121526474255,0.27458784735257447,0.0
